445,1048
0,1058
463,1080
0,1090
496,1113
0,1131
539,1147
0,1161
360,1180
0,1197
561,1213
0,1228
879,1247
0,1261
852,1280
0,1295
856,1313
0,1328
1147,1347
0,1361
493,1380
0,1395
0,1400
816,1413
0,1423
670,1447
0,1457
870,1480
0,1495
512,1513
0,1528
793,1547
0,1562
605,1580
0,1595
642,1613
0,1628
615,1647
0,1661
1004,1680
0,1695
910,1713
0,1728
1386,1747
0,1762
7,1763
0,1773
298,1780
0,1790
672,1813
344,1847
813,1880
567,1913
0,1928
0,1931
905,1947
814,1980
1049,2013
0,2028
464,2047
0,2061
638,2080
0,2095
684,2113
0,2128
845,2147
0,2161
577,2180
0,2195
833,2213
0,2228
924,2247
0,2262
887,2280
0,2295
227,2313
0,2328
817,2347
0,2362
596,2380
0,2395
711,2413
0,2428
555,2447
0,2457
874,2480
0,2495
1000,2513
0,2528
950,2547
0,2562
447,2580
0,2595
697,2613
0,2628
670,2647
0,2657
810,2680
0,2695
948,2713
0,2723
778,2747
0,2762
927,2780
0,2795
910,2813
0,2828
505,2847
0,2862
549,2880
0,2895
770,2913
0,2928
654,2947
0,2961
847,2980
0,2995
859,3013
0,3028
633,3047
0,3062
537,3080
0,3095
564,3113
0,3123
420,3147
0,3161
606,3180
0,3195
733,3213
0,3228
336,3247
0,3261
664,3280
0,3295
573,3313
0,3328
549,3347
0,3361
399,3380
0,3403
394,3413
0,3423
489,3447
0,3461
0,3480
517,3480
0,3490
854,3513
0,3528
639,3547
0,3561
912,3580
0,3595
871,3613
0,3628
453,3647
0,3662
915,3680
0,3695
819,3713
0,3728
692,3747
0,3762
933,3780
0,3790
795,3813
0,3828
1161,3847
0,3862
896,3880
0,3895
548,3913
0,3928
870,3947
0,3962
686,3980
0,3995
835,4013
0,4028
887,4047
0,4061
741,4080
0,4095
820,4113
0,4128
1047,4147
487,4180
840,4213
0,4228
0,4231
656,4247
794,4280
918,4313
0,4328
907,4347
911,4380
1159,4413
0,4428
0,4431
689,4447
845,4480
710,4513
0,4528
0,4532
983,4547
759,4580
628,4613
0,4628
673,4647
1018,4680
571,4713
0,4728
0,4731
662,4747
781,4780
835,4813
0,4824
0,4827
811,4847
897,4880
687,4913
0,4928
1142,4947
398,4980
607,5013
0,5028
0,5031
761,5047
834,5080
800,5113
0,5125
0,5126
612,5147
642,5180
883,5213
0,5228
610,5247
596,5280
773,5313
0,5328
0,5331
699,5347
597,5380
753,5413
0,5428
887,5447
0,5470
831,5480
0,5490
565,5513
778,5547
806,5580
768,5585
0,5595
750,5613
777,5647
603,5680
0,5695
1206,5713
990,5747
762,5780
0,5795
0,5798
615,5813
938,5847
814,5880
0,5895
832,5913
728,5947
902,5980
0,5995
0,5998
1217,6013
1094,6047
680,6080
0,6095
766,6113
729,6147
0,6180
722,6180
0,6191
798,6213
894,6247
1004,6280
0,6295
685,6313
706,6347
871,6380
0,6395
0,6398
790,6413
864,6447
902,6480
0,6491
0,6493
885,6513
1066,6547
675,6580
0,6595
787,6613
824,6647
896,6680
0,6695
0,6698
754,6713
886,6747
776,6780
1102,6813
368,6847
0,6862
0,6865
678,6880
533,6913
985,6947
0,6961
513,6980
1211,7013
718,7047
0,7061
0,7065
713,7080
359,7113
609,7147
0,7158
0,7158
639,7180
538,7213
539,7247
0,7261
889,7280
755,7313
1146,7347
0,7362
0,7365
390,7380
776,7413
572,7447
0,7461
841,7480
0,7495
800,7513
613,7547
1170,7580
0,7595
0,7598
1212,7613
400,7647
872,7680
0,7695
736,7713
932,7747
803,7780
0,7795
0,7798
885,7813
1006,7847
842,7880
0,7895
727,7913
687,7947
792,7980
0,7995
0,8000
836,8013
938,8047
817,8080
0,8095
864,8113
1040,8147
598,8180
842,8213
0,8228
819,8247
927,8280
893,8313
0,8328
0,8331
895,8347
868,8380
806,8413
0,8429
700,8447
0,8462
861,8480
0,8495
808,8513
0,8528
797,8547
0,8562
870,8580
0,8595
755,8613
0,8628
896,8647
0,8662
1010,8680
0,8696
781,8713
0,8729
590,8747
0,8762
784,8780
0,8803
589,8813
0,8823
609,8830
962,8847
614,8880
0,8911
1055,8913
0,8923
998,8947
652,8980
459,9013
0,9028
786,9047
642,9080
756,9113
0,9128
0,9138
655,9147
927,9180
740,9213
0,9223
0,9226
758,9247
618,9280
895,9313
0,9329
705,9347
765,9380
581,9413
0,9428
0,9431
768,9447
0,9470
886,9480
0,9490
486,9513
0,9528
453,9547
0,9562
601,9580
0,9595
868,9613
0,9628
1205,9647
0,9661
917,9680
0,9695
1044,9713
0,9730
1082,9747
0,9764
459,9780
0,9798
527,9813
0,9828
460,9847
0,9857
452,9880
0,9895
476,9913
0,9928
850,9947
0,9961
642,9980
0,9995
824,10013
0,10028
505,10047
615,10080
508,10113
0,10128
0,10131
709,10147
1026,10180
0,10213
1021,10213
0,10223
1089,10247
1331,10280
442,10313
0,10328
823,10347
719,10380
802,10413
0,10428
0,10431
858,10447
797,10480
848,10513
0,10524
0,10526
1054,10547
597,10580
788,10613
0,10628
839,10647
817,10680
813,10713
0,10728
0,10731
774,10747
968,10780
1010,10813
624,10847
579,10880
0,10895
0,10899
798,10913
812,10947
929,10980
0,10995
916,11013
654,11047
778,11080
0,11095
0,11098
525,11113
722,11147
606,11180
0,11191
0,11193
833,11213
719,11247
932,11280
0,11295
821,11313
1010,11347
433,11380
0,11398
0,11398
688,11413
721,11447
754,11480
616,11513
1040,11547
0,11564
0,11566
852,11580
878,11613
618,11647
0,11661
799,11680
548,11713
693,11747
0,11761
0,11765
613,11780
686,11813
742,11847
0,11858
0,11858
989,11880
448,11913
667,11947
0,11963
611,11980
691,12013
919,12047
0,12061
0,12062
802,12080
978,12113
904,12147
0,12164
0,12165
531,12180
601,12213
0,12224
0,12231
795,12247
756,12280
779,12313
0,12328
716,12347
787,12380
584,12413
0,12431
0,12434
695,12447
441,12480
570,12513
0,12527
0,12527
752,12547
847,12580
597,12613
0,12629
1047,12647
796,12680
505,12713
0,12728
0,12733
575,12747
906,12780
675,12813
0,12831
0,12831
698,12847
952,12880
0,12893
984,12913
1199,12947
676,12980
0,13012
0,13013
579,13013
688,13047
735,13080
937,13113
655,13147
0,13170
1017,13180
0,13190
1047,13213
0,13240
585,13247
0,13257
651,13280
0,13290
0,13290
659,13313
0,13323
849,13347
802,13380
812,13413
930,13447
0,13479
1053,13480
0,13490
579,13513
677,13547
0,13557
723,13580
713,13613
792,13647
703,13680
0,13711
909,13713
0,13723
613,13747
0,13777
562,13780
0,13790
398,13813
341,13847
0,13878
445,13880
0,13899
0,13909
624,13913
0,13941
0,13942
485,13947
376,13980
896,14013
0,14040
676,14047
684,14080
0,14108
0,14109
599,14113
581,14147
0,14172
0,14177
882,14180
816,14213
0,14223
0,14230
646,14247
665,14280
0,14290
0,14299
514,14313
0,14336
681,14347
0,14357
785,14380
676,14413
726,14447
788,14480
0,14508
778,14513
0,14523
724,14547
0,14563
0,14569
651,14580
496,14613
0,14631
0,14633
457,14647
0,14669
557,14680
0,14690
428,14713
708,14747
818,14780
666,14813
0,14823
0,14832
642,14847
477,14880
739,14913
609,14947
0,14957
0,14968
671,14980
765,15013
0,15023
956,15047
0,15057
857,15080
600,15113
799,15147
818,15180
0,15212
704,15213
0,15223
905,15247
0,15260
0,15279
800,15280
738,15313
0,15326
0,15335
834,15347
0,15377
562,15380
0,15390
571,15413
737,15447
0,15474
0,15479
509,15480
0,15499
0,15501
878,15513
911,15547
1078,15580
952,15613
0,15645
738,15647
0,15657
721,15680
0,15713
657,15713
0,15723
752,15747
837,15780
0,15804
0,15813
847,15813
0,15828
0,15833
773,15847
788,15880
644,15913
669,15947
0,15957
0,15969
796,15980
700,16013
0,16046
598,16047
0,16057
0,16077
792,16080
0,16090
1002,16113
0,16145
745,16147
0,16163
0,16179
486,16180
0,16198
0,16200
549,16213
0,16240
777,16247
0,16257
0,16271
745,16280
0,16290
960,16313
655,16347
1204,16380
669,16413
0,16444
532,16447
0,16457
850,16480
0,16511
618,16513
0,16523
584,16547
