1122,1065
0,1075
1251,1097
0,1107
1183,1130
1386,1164
0,1174
451,1180
0,1195
1386,1197
179,1214
351,1230
0,1253
0,1263
1386,1264
281,1280
1386,1297
364,1314
1386,1330
857,1347
0,1357
0,1360
1386,1364
701,1380
1230,1397
1386,1430
161,1447
613,1464
0,1474
1388,1497
1388,1508
357,1519
0,1529
0,1530
1388,1530
1388,1542
94,1553
1388,1564
1388,1575
762,1586
1388,1597
1388,1608
1213,1619
1388,1630
1388,1637
1388,1644
1388,1650
22,1657
1388,1664
1388,1672
1388,1680
1025,1689
1388,1697
1388,1704
1388,1710
1388,1717
20,1724
1388,1730
1388,1739
1388,1747
1298,1755
1388,1764
1388,1772
1388,1780
1216,1789
1388,1797
1388,1802
1388,1807
1388,1811
1388,1816
1388,1821
1131,1826
1388,1830
1104,1847
1388,1864
1388,1870
1388,1877
1388,1884
457,1890
1388,1897
1388,1905
1388,1914
1097,1922
1388,1930
1388,1939
1144,1940
1388,1947
810,1955
1388,1964
1388,1970
1388,1977
1388,1984
635,1990
1388,1997
1388,2005
1388,2014
673,2022
1388,2030
639,2047
0,2057
0,2060
1388,2064
1388,2072
1388,2080
650,2089
1388,2097
1388,2105
1388,2114
569,2122
1388,2130
1388,2137
1388,2144
1388,2150
1334,2157
1388,2164
1388,2170
1388,2177
1388,2184
150,2190
1388,2197
1388,2205
1388,2214
1336,2222
1388,2230
1388,2237
1388,2244
1388,2250
1307,2257
1388,2264
1388,2275
254,2286
1388,2297
1388,2303
1388,2308
1388,2314
1388,2319
1254,2325
1388,2330
1388,2337
1388,2344
1388,2350
1035,2357
1388,2364
1388,2370
1388,2377
1388,2384
666,2390
1388,2397
1388,2404
1388,2410
1388,2417
516,2424
1388,2430
1388,2437
1388,2444
1388,2450
800,2457
1388,2464
1388,2470
1388,2477
1388,2484
817,2490
1388,2497
1388,2504
1388,2510
1388,2517
1405,2520
909,2524
1388,2530
1388,2540
1388,2544
1388,2550
652,2557
1388,2564
1388,2570
1388,2577
1388,2584
363,2590
1388,2597
1388,2603
1388,2608
1388,2614
1388,2619
537,2625
1388,2630
1388,2642
372,2653
0,2663
1388,2664
1388,2670
1388,2677
1388,2684
528,2690
1388,2697
1388,2704
1388,2710
1388,2717
180,2724
1388,2730
1388,2737
1388,2744
1388,2750
209,2757
1388,2764
1388,2770
1388,2777
1388,2784
769,2790
1388,2797
1388,2801
1388,2805
1388,2808
1388,2812
1388,2816
1388,2819
1388,2823
646,2827
1388,2830
1388,2842
184,2853
0,2864
1388,2864
1388,2872
1388,2880
1242,2889
1388,2897
1388,2905
1388,2914
1119,2922
1388,2930
1388,2937
1388,2944
1388,2950
1328,2957
1388,2964
1388,2970
1388,2977
1388,2984
309,2990
1388,2997
1388,3004
1388,3010
1388,3017
127,3024
1388,3030
1388,3037
1388,3044
1388,3050
558,3057
1388,3064
1388,3070
1388,3077
1388,3084
903,3090
1388,3097
1388,3104
1388,3110
1388,3117
588,3124
1388,3130
1388,3137
1388,3144
1388,3150
471,3157
1388,3164
1388,3170
1388,3177
1388,3184
39,3190
1388,3197
1388,3205
1388,3214
1031,3222
1388,3230
1388,3237
1388,3244
1388,3250
79,3257
1388,3264
1388,3270
1388,3277
1388,3284
339,3290
1388,3297
1388,3304
1388,3310
1388,3317
245,3324
